timestamp,price,short_ma,long_ma,signal
2025-11-07 06:55:00,101212.09,100844.59,101299.99,HOLD
2025-11-07 06:56:00,101191.00,100855.47,101297.98,HOLD
2025-11-07 06:57:00,101107.75,100862.32,101294.84,HOLD
2025-11-07 06:58:00,101088.00,100867.21,101291.44,HOLD
2025-11-07 06:59:00,101154.00,100873.78,101288.52,HOLD
2025-11-07 07:00:00,101084.68,100879.18,101285.40,HOLD
2025-11-07 07:01:00,101106.20,100885.45,101281.75,HOLD
2025-11-07 07:02:00,101120.00,100890.92,101279.04,HOLD
2025-11-07 07:03:00,101203.08,100899.44,101276.86,HOLD
2025-11-07 07:04:00,101248.54,100910.16,101274.32,HOLD
2025-11-07 07:05:00,101335.61,100925.08,101272.40,HOLD
2025-11-07 07:06:00,101335.01,100939.78,101270.63,HOLD
2025-11-07 07:07:00,101310.79,100953.32,101268.44,HOLD
2025-11-07 07:08:00,101263.25,100964.48,101266.45,HOLD
2025-11-07 07:09:00,101283.57,100977.69,101263.53,HOLD
2025-11-07 07:10:00,101220.90,100988.62,101258.97,HOLD
2025-11-07 07:11:00,101214.00,100999.99,101253.78,HOLD
2025-11-07 07:12:00,101142.34,101010.84,101248.84,HOLD
2025-11-07 07:13:00,101115.35,101020.69,101243.52,HOLD
2025-11-07 07:14:00,101055.79,101029.12,101238.23,HOLD
2025-11-07 07:15:00,101030.48,101035.97,101233.45,HOLD
2025-11-07 07:16:00,101133.90,101046.28,101228.99,HOLD
2025-11-07 07:17:00,101130.85,101056.29,101225.49,HOLD
2025-11-07 07:18:00,101165.06,101063.05,101222.24,HOLD
2025-11-07 07:19:00,101149.46,101069.10,101219.13,HOLD
2025-11-07 07:20:00,101175.67,101075.15,101216.31,HOLD
2025-11-07 07:21:00,101274.76,101083.82,101214.45,HOLD
2025-11-07 07:22:00,101292.55,101092.13,101212.43,HOLD
2025-11-07 07:23:00,101285.86,101100.28,101210.11,HOLD
2025-11-07 07:24:00,101295.41,101108.14,101208.11,HOLD
2025-11-07 07:25:00,101244.81,101114.69,101206.34,HOLD
2025-11-07 07:26:00,101294.98,101123.23,101204.23,HOLD
2025-11-07 07:27:00,101066.12,101125.62,101200.48,HOLD
2025-11-07 07:28:00,101148.76,101129.59,101197.05,HOLD
2025-11-07 07:29:00,101148.63,101133.78,101194.07,HOLD
2025-11-07 07:30:00,101096.00,101137.54,101190.35,HOLD
2025-11-07 07:31:00,101198.00,101143.01,101187.12,HOLD
2025-11-07 07:32:00,101250.38,101148.01,101184.54,HOLD
2025-11-07 07:33:00,101289.07,101151.47,101181.86,HOLD
2025-11-07 07:34:00,101238.28,101153.73,101178.78,HOLD
2025-11-07 07:35:00,101227.27,101158.08,101175.35,HOLD
2025-11-07 07:36:00,101125.99,101161.52,101171.28,HOLD
2025-11-07 07:37:00,101106.23,101163.80,101167.00,HOLD
2025-11-07 07:38:00,101080.25,101166.58,101162.57,BUY
2025-11-07 07:39:00,101131.89,101171.72,101159.08,HOLD
2025-11-07 07:40:00,101101.37,101177.47,101155.27,HOLD
2025-11-07 07:41:00,101173.38,101182.27,101152.10,HOLD
2025-11-07 07:42:00,101128.44,101182.63,101148.96,HOLD
2025-11-07 07:43:00,101172.99,101183.22,101145.59,HOLD
2025-11-07 07:44:00,101195.78,101182.89,101142.80,HOLD
2025-11-07 07:45:00,101205.40,101182.76,101139.82,HOLD
2025-11-07 07:46:00,101215.35,101183.24,101137.19,HOLD
2025-11-07 07:47:00,101128.51,101183.66,101134.45,HOLD
2025-11-07 07:48:00,101135.46,101184.61,101131.03,HOLD
2025-11-07 07:49:00,101257.33,101186.68,101128.27,HOLD
2025-11-07 07:50:00,101302.00,101191.02,101125.44,HOLD
2025-11-07 07:51:00,101283.74,101194.57,101122.89,HOLD
2025-11-07 07:52:00,101320.00,101198.57,101121.14,HOLD
2025-11-07 07:53:00,101312.63,101200.76,101119.05,HOLD
2025-11-07 07:54:00,101361.29,101203.02,101117.15,HOLD
2025-11-07 07:55:00,101378.28,101203.87,101115.61,HOLD
2025-11-07 07:56:00,101372.86,101204.63,101113.99,HOLD
2025-11-07 07:57:00,101385.98,101206.13,101112.43,HOLD
2025-11-07 07:58:00,101407.68,101209.02,101110.60,HOLD
2025-11-07 07:59:00,101475.42,101212.86,101108.66,HOLD
2025-11-07 08:00:00,101316.01,101214.76,101106.64,HOLD
2025-11-07 08:01:00,101248.21,101215.45,101105.84,HOLD
2025-11-07 08:02:00,101278.21,101218.16,101105.45,HOLD
2025-11-07 08:03:00,101290.23,101221.66,101105.36,HOLD
2025-11-07 08:04:00,101256.40,101225.67,101105.17,HOLD
2025-11-07 08:05:00,101223.60,101229.53,101104.23,HOLD
2025-11-07 08:06:00,101288.26,101232.62,101103.41,HOLD
2025-11-07 08:07:00,101330.43,101236.61,101102.89,HOLD
2025-11-07 08:08:00,101280.15,101238.92,101101.95,HOLD
2025-11-07 08:09:00,101250.00,101240.93,101101.02,HOLD
2025-11-07 08:10:00,101271.65,101242.85,101100.95,HOLD
2025-11-07 08:11:00,101369.01,101244.73,101101.35,HOLD
2025-11-07 08:12:00,101416.88,101247.22,101101.82,HOLD
2025-11-07 08:13:00,101469.03,101250.88,101102.72,HOLD
2025-11-07 08:14:00,101447.44,101253.92,101103.56,HOLD
2025-11-07 08:15:00,101321.13,101255.45,101103.47,HOLD
2025-11-07 08:16:00,101394.54,101257.44,101103.83,HOLD
2025-11-07 08:17:00,101297.10,101262.06,101103.69,HOLD
2025-11-07 08:18:00,101267.35,101264.43,101102.95,HOLD
2025-11-07 08:19:00,101278.50,101267.03,101101.68,HOLD
2025-11-07 08:20:00,101275.02,101270.61,101101.10,HOLD
2025-11-07 08:21:00,101170.72,101270.06,101099.63,HOLD
2025-11-07 08:22:00,101320.19,101271.46,101098.93,HOLD
2025-11-07 08:23:00,101364.96,101272.98,101098.35,HOLD
2025-11-07 08:24:00,101409.47,101276.40,101098.07,HOLD
2025-11-07 08:25:00,101491.07,101281.68,101098.02,HOLD
2025-11-07 08:26:00,101400.00,101287.16,101097.02,HOLD
2025-11-07 08:27:00,101341.38,101291.86,101096.31,HOLD
2025-11-07 08:28:00,101285.41,101295.96,101095.47,HOLD
2025-11-07 08:29:00,101359.00,101300.50,101094.63,HOLD
2025-11-07 08:30:00,101321.00,101304.90,101094.27,HOLD
2025-11-07 08:31:00,101254.14,101306.51,101093.26,HOLD
2025-11-07 08:32:00,101179.63,101307.54,101091.93,HOLD
2025-11-07 08:33:00,101283.36,101309.74,101090.53,HOLD
2025-11-07 08:34:00,101296.38,101311.76,101090.05,HOLD
2025-11-07 08:35:00,101266.11,101312.97,101089.95,HOLD
2025-11-07 08:36:00,101218.48,101313.03,101089.37,HOLD
2025-11-07 08:37:00,101332.77,101317.12,101089.98,HOLD
2025-11-07 08:38:00,101224.81,101318.90,101090.46,HOLD
2025-11-07 08:39:00,101161.91,101317.00,101090.65,HOLD
2025-11-07 08:40:00,101219.55,101315.35,101090.75,HOLD
2025-11-07 08:41:00,101203.86,101313.75,101090.81,HOLD
2025-11-07 08:42:00,101227.82,101311.91,101090.86,HOLD
2025-11-07 08:43:00,101193.68,101309.53,101090.46,HOLD
2025-11-07 08:44:00,101245.31,101307.21,101089.91,HOLD
2025-11-07 08:45:00,101326.49,101306.17,101089.94,HOLD
2025-11-07 08:46:00,101303.35,101304.78,101089.82,HOLD
2025-11-07 08:47:00,101280.31,101302.67,101089.10,HOLD
2025-11-07 08:48:00,101300.00,101300.51,101089.21,HOLD
2025-11-07 08:49:00,101298.91,101296.98,101089.53,HOLD
2025-11-07 08:50:00,101304.38,101296.75,101090.70,HOLD
2025-11-07 08:51:00,101301.11,101297.81,101091.64,HOLD
2025-11-07 08:52:00,101312.03,101298.49,101093.45,HOLD
2025-11-07 08:53:00,101320.37,101299.09,101095.43,HOLD
2025-11-07 08:54:00,101383.19,101301.62,101097.49,HOLD
2025-11-07 08:55:00,101353.38,101304.22,101098.87,HOLD
2025-11-07 08:56:00,101316.60,101304.79,101100.14,HOLD
2025-11-07 08:57:00,101366.36,101305.51,101102.07,HOLD
2025-11-07 08:58:00,101319.22,101306.29,101103.08,HOLD
2025-11-07 08:59:00,101330.27,101307.89,101104.16,HOLD
2025-11-07 09:00:00,101309.68,101308.65,101106.05,HOLD
2025-11-07 09:01:00,101378.54,101308.84,101108.72,HOLD
2025-11-07 09:02:00,101491.43,101310.33,101111.75,HOLD
2025-11-07 09:03:00,101533.43,101311.62,101115.24,HOLD
2025-11-07 09:04:00,101490.48,101312.48,101118.91,HOLD
2025-11-07 09:05:00,101603.56,101318.13,101123.34,HOLD
2025-11-07 09:06:00,101582.12,101321.88,101127.23,HOLD
2025-11-07 09:07:00,101612.90,101328.20,101131.85,HOLD
2025-11-07 09:08:00,101550.50,101333.86,101135.50,HOLD
2025-11-07 09:09:00,101547.19,101339.24,101139.02,HOLD
2025-11-07 09:10:00,101481.25,101343.36,101141.99,HOLD
2025-11-07 09:11:00,101496.46,101349.88,101144.96,HOLD
2025-11-07 09:12:00,101311.58,101349.70,101147.27,HOLD
2025-11-07 09:13:00,101281.10,101348.03,101149.12,HOLD
2025-11-07 09:14:00,101347.55,101346.79,101151.16,HOLD
2025-11-07 09:15:00,101407.82,101345.12,101153.68,HOLD
2025-11-07 09:16:00,101441.81,101345.96,101155.89,HOLD
2025-11-07 09:17:00,101250.01,101344.13,101156.76,HOLD
2025-11-07 09:18:00,101104.14,101340.51,101157.32,HOLD
2025-11-07 09:19:00,101057.90,101334.48,101157.76,HOLD
2025-11-07 09:20:00,101060.67,101329.28,101158.47,HOLD
2025-11-07 09:21:00,101061.66,101325.43,101159.01,HOLD
2025-11-07 09:22:00,101056.87,101322.97,101159.29,HOLD
2025-11-07 09:23:00,101081.73,101318.94,101159.79,HOLD
2025-11-07 09:24:00,101024.24,101313.50,101160.81,HOLD
2025-11-07 09:25:00,100920.95,101306.59,101161.73,HOLD
2025-11-07 09:26:00,100890.01,101300.03,101162.94,HOLD
2025-11-07 09:27:00,100852.93,101290.43,101163.38,HOLD
2025-11-07 09:28:00,100788.40,101281.70,101163.11,HOLD
2025-11-07 09:29:00,100929.61,101277.05,101163.63,HOLD
2025-11-07 09:30:00,100867.33,101270.01,101163.89,HOLD
2025-11-07 09:31:00,100800.78,101261.95,101163.93,HOLD
2025-11-07 09:32:00,100935.90,101256.11,101164.38,HOLD
2025-11-07 09:33:00,101067.51,101253.59,101165.83,HOLD
2025-11-07 09:34:00,101250.00,101253.68,101168.52,HOLD
2025-11-07 09:35:00,101338.99,101253.93,101172.26,HOLD
2025-11-07 09:36:00,101362.11,101255.11,101176.07,HOLD
2025-11-07 09:37:00,101351.69,101256.53,101179.66,HOLD
2025-11-07 09:38:00,101232.93,101255.19,101182.30,HOLD
2025-11-07 09:39:00,101288.36,101254.98,101185.63,HOLD
2025-11-07 09:41:00,101290.20,101254.70,101188.71,HOLD
2025-11-07 09:42:00,101303.90,101254.75,101192.00,HOLD
2025-11-07 09:43:00,101311.83,101254.75,101195.56,HOLD
2025-11-07 09:44:00,101319.48,101254.73,101199.04,HOLD
2025-11-07 09:45:00,101378.29,101254.63,101202.76,HOLD
2025-11-07 09:46:00,101328.60,101254.14,101205.97,HOLD
2025-11-07 09:47:00,101358.19,101254.97,101209.66,HOLD
2025-11-07 09:48:00,101339.01,101254.42,101213.21,HOLD
2025-11-07 09:49:00,101531.72,101258.67,101216.73,HOLD
2025-11-07 09:50:00,101515.29,101262.37,101220.07,HOLD
2025-11-07 09:51:00,101614.94,101268.48,101223.78,HOLD
2025-11-07 09:52:00,101555.46,101272.02,101227.35,HOLD
2025-11-07 09:53:00,101557.39,101273.34,101230.75,HOLD
2025-11-07 09:54:00,101500.01,101272.67,101233.86,HOLD
2025-11-07 09:55:00,101514.21,101273.14,101236.92,HOLD
2025-11-07 09:56:00,101435.77,101269.79,101239.51,HOLD
2025-11-07 09:57:00,101355.78,101265.26,101241.95,HOLD
2025-11-07 09:58:00,101432.09,101261.64,101244.38,HOLD
2025-11-07 09:59:00,101572.44,101262.08,101247.49,HOLD
2025-11-07 10:00:00,101480.66,101260.75,101250.20,HOLD
2025-11-07 10:01:00,101432.09,101259.77,101252.82,HOLD
2025-11-07 10:02:00,101537.67,101260.59,101255.88,HOLD
2025-11-07 10:03:00,101549.30,101265.35,101258.63,HOLD
2025-11-07 10:04:00,101464.03,101269.01,101260.37,HOLD
2025-11-07 10:05:00,101539.95,101272.85,101262.44,HOLD
2025-11-07 10:06:00,101398.67,101272.67,101264.39,HOLD
2025-11-07 10:07:00,101281.45,101269.46,101266.02,HOLD
2025-11-07 10:08:00,101247.58,101269.41,101267.30,HOLD
2025-11-07 10:09:00,101290.49,101273.14,101269.05,HOLD
2025-11-07 10:10:00,101101.34,101274.01,101270.18,HOLD
2025-11-07 10:11:00,101217.31,101277.14,101272.20,HOLD
2025-11-07 10:12:00,101131.31,101278.54,101273.19,HOLD
2025-11-07 10:13:00,101227.14,101281.94,101273.77,HOLD
2025-11-07 10:14:00,101349.70,101287.30,101274.80,HOLD
2025-11-07 10:15:00,101281.24,101292.44,101275.15,HOLD
2025-11-07 10:16:00,101325.04,101300.52,101275.71,HOLD
2025-11-07 10:17:00,101318.59,101309.09,101276.35,HOLD
2025-11-07 10:18:00,101453.03,101321.10,101278.08,HOLD
2025-11-07 10:19:00,101587.92,101337.09,101280.58,HOLD
2025-11-07 10:20:00,101566.05,101349.82,101282.64,HOLD
2025-11-07 10:21:00,101506.48,101362.60,101284.74,HOLD
2025-11-07 10:22:00,101465.50,101375.89,101286.54,HOLD
2025-11-07 10:23:00,101580.00,101388.77,101288.84,HOLD
2025-11-07 10:24:00,101789.29,101403.21,101291.77,HOLD
2025-11-07 10:25:00,101824.70,101414.70,101294.65,HOLD
2025-11-07 10:26:00,101817.83,101424.28,101297.06,HOLD
2025-11-07 10:27:00,101740.96,101431.86,101299.09,HOLD
2025-11-07 10:28:00,101770.33,101440.23,101301.39,HOLD
2025-11-07 10:29:00,101755.99,101450.69,101303.85,HOLD
2025-11-07 10:30:00,101632.95,101457.58,101305.60,HOLD
2025-11-07 10:31:00,101592.64,101463.63,101307.46,HOLD
2025-11-07 10:32:00,101593.04,101469.42,101309.36,HOLD
2025-11-07 10:33:00,101473.55,101472.65,101311.01,HOLD
2025-11-07 10:34:00,101296.89,101472.20,101311.92,HOLD
2025-11-07 10:35:00,101023.63,101465.10,101311.76,HOLD
2025-11-07 10:36:00,101093.14,101460.40,101312.07,HOLD
2025-11-07 10:37:00,101052.77,101454.29,101311.67,HOLD
2025-11-07 10:38:00,101089.13,101449.29,101311.46,HOLD
2025-11-07 10:39:00,101200.36,101442.66,101311.63,HOLD
2025-11-07 10:40:00,101184.46,101436.05,101311.81,HOLD
2025-11-07 10:41:00,101127.34,101426.29,101311.57,HOLD
2025-11-07 10:42:00,101148.85,101418.16,101310.94,HOLD
2025-11-07 10:43:00,101113.51,101409.28,101310.04,HOLD
2025-11-07 10:44:00,101156.82,101402.42,101309.40,HOLD
2025-11-07 10:45:00,101030.48,101392.75,101308.07,HOLD
2025-11-07 10:46:00,101125.68,101386.54,101307.48,HOLD
2025-11-07 10:47:00,101042.00,101380.27,101306.21,HOLD
2025-11-07 10:48:00,101032.24,101372.27,101306.04,HOLD
2025-11-07 10:49:00,100988.65,101360.60,101305.24,HOLD
2025-11-07 10:50:00,101102.87,101353.04,101305.01,HOLD
2025-11-07 10:51:00,101140.00,101347.20,101305.23,HOLD
2025-11-07 10:52:00,101193.12,101340.31,101305.21,HOLD
2025-11-07 10:53:00,101118.56,101331.69,101304.55,HOLD
2025-11-07 10:54:00,101100.01,101324.41,101303.60,HOLD
2025-11-07 10:55:00,101273.16,101319.08,101303.78,HOLD
2025-11-07 10:56:00,101188.58,101314.87,101303.59,HOLD
2025-11-07 10:57:00,101289.52,101315.04,101304.40,HOLD
2025-11-07 10:58:00,101461.51,101319.31,101306.18,HOLD
